district_id,ipc_period_start,target_crisis_binary,fold_id,prob_ar,prob_combined
"Northern Livestock, Goundam, Tombouctou, Mali",2023-10-01,0.0,1,0.13127734792815524,0.2246016548312829
"Northern Pastoral Zone, Waso, Samburu East, Samburu, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7121927877967852
"Northwestern Pastoral Zone, Lodwa Township, Turkana Central, Turkana, Kenya",2023-10-01,0.0,1,0.7669984517972858,0.705308478907876
"Not Zoned (Desert), Tchirozerine, Agadez, Niger",2023-10-01,0.0,1,0.13127734792815524,0.24621044388861069
"Ouagadougou peri-urban, Kadiogo, Centre, Burkina Faso",2023-10-01,0.0,1,0.13127734792815524,0.2188536324283268
"Ouagadougou peri-urban, Oubritenga, Plateau-Central, Burkina Faso",2023-10-01,0.0,1,0.13127734792815524,0.19752810808503765
"Panyijiar, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Pariang, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Rainfed Sorghum Belt, Ag Geneina, West Darfur, Sudan",2023-10-01,1.0,1,0.784124226504652,0.6527242011790974
"Rubkona, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7167856137721497
"SANAGA-MBAM PLAIN: cocoa, plantain, pineapple, market gardening, cassava, yellow yams, smallstock, poultry, Mbam et Kim, Centre, Cameroon",2023-10-01,0.0,1,0.13127734792815524,0.2619395803145107
"Save River Valley and Ndowoyo Communal, Bikita, Masvingo, Zimbabwe",2023-10-01,1.0,1,0.26981071922292854,0.3123269556481409
"Sokoto millet, cowpeas, groundnuts, and livestock, Birnin Magaji, Zamfara, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.5819439059539084
"Sokoto millet, cowpeas, groundnuts, and livestock, Kaura-Namoda, Zamfara, Nigeria",2023-10-01,1.0,1,0.25957222109128486,0.3007553370013247
"Sokoto millet, cowpeas, groundnuts, and livestock, Wamako, Sokoto, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.27813228800339224
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Bakura, Zamfara, Nigeria",2023-10-01,1.0,1,0.7504204005630484,0.6227903956391185
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Birnin Magaji, Zamfara, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.5825167716822461
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Bungudu, Zamfara, Nigeria",2023-10-01,1.0,1,0.26981071922292854,0.32785348571975803
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Bursari, Yobe, Nigeria",2023-10-01,1.0,1,0.7140193166903038,0.6229890672285578
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Faskari, Katsina, Nigeria",2023-10-01,1.0,1,0.7659017728039242,0.6171277473523343
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Goronyo, Sokoto, Nigeria",2023-10-01,1.0,1,0.7724493250196119,0.6220811867098573
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Gummi, Zamfara, Nigeria",2023-10-01,1.0,1,0.7659017728039242,0.6441795393827806
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Gusau, Zamfara, Nigeria",2023-10-01,0.0,1,0.20410835546290354,0.29460834481900644
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Kafur, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.24285794107121056
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Kaura-Namoda, Zamfara, Nigeria",2023-10-01,1.0,1,0.25957222109128486,0.28670703911556855
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Kebbi, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2835840754604848
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Maru, Zamfara, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.5982008487037701
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Tambuwal, Sokoto, Nigeria",2023-10-01,0.0,1,0.6696191409839696,0.630234098880065
"Sokoto-Rima-Kano riverine flood plain rice and fishing, Wamako, Sokoto, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2756215614289554
"South-east cassava, cereals, and oil palm with extensive off-farm work and trade, Abia, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2380313170239722
"South-east cassava, cereals, and oil palm with extensive off-farm work and trade, Akwa Ibom, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2350898816537752
"South-east cassava, cereals, and oil palm with extensive off-farm work and trade, Anambra, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2152958378652908
"South-east cassava, cereals, and oil palm with extensive off-farm work and trade, Imo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22047793982740332
"South-east cassava, cereals, and oil palm with extensive off-farm work and trade, Rivers, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2050259074468376
"South-east rice dominant with cassava, yams, and oil palm, Anambra, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2152958378652908
"South-east rice dominant with cassava, yams, and oil palm, Ebonyi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2475216752040938
"South-east rice dominant with cassava, yams, and oil palm, Enugu, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24837090983290852
"South-west cocoa with oil palm, tubers, and cereals, Ekiti, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2378154394254429
"South-west cocoa with oil palm, tubers, and cereals, Ondo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2343326947045804
"South-west cocoa with oil palm, tubers, and cereals, Osun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2582482896231948
"South-west cocoa with oil palm, tubers, and cereals, Oyo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24542619224252535
"South-west rice, cassava, and cattle with cross-border trade, Ogun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24184340940749266
"Southeastern Marginal Mixed Farming Zone, Kitui Central, Kitui, Kenya",2023-10-01,0.0,1,0.7066014634385746,0.6127497465052509
"Southern Cattle and Cereal Farming, Beitbridge Rural, Matabeleland South, Zimbabwe",2023-10-01,1.0,1,0.23777191148360943,0.3155800353337483
"Southern Coastal Rishing, Manioc, and Maize, Boane, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24130025805400618
"Southern Coastal Rishing, Manioc, and Maize, Cidade Da Matola, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24745309062244705
"Southern Coastal Rishing, Manioc, and Maize, Cidade De Maputo, Maputo City, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24745309062244705
"Southern Coastal Rishing, Manioc, and Maize, Manhiça, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24745309062244705
"Southern Coastal Rishing, Manioc, and Maize, Marracuene, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.22738225375152243
"Southern Coastal Rishing, Manioc, and Maize, Matutuine, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.22738225375152243
"Southern Highland Cattle and Mixed Cropping, Boane, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24130025805400618
"Southern Highland Cattle and Mixed Cropping, Magude, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.24130025805400618
"Southern Highland Cattle and Mixed Cropping, Matutuine, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.22738225375152243
"Southern Highland Cattle and Mixed Cropping, Moamba, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.22738225375152243
"Southern Highland Cattle and Mixed Cropping, Namaacha, Maputo, Mozambique",2023-10-01,0.0,1,0.13127734792815524,0.22738225375152243
"Southern Highlands, Gitega, Burundi",2023-10-01,0.0,1,0.13127734792815524,0.28112242469079923
"Southern Riverine Small/Medium-scale Cultivation, Bahri, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Southern Riverine Small/Medium-scale Cultivation, Jebel Awlia, Khartoum, Sudan",2023-10-01,1.0,1,0.6768963220131392,0.5920652422192009
"Southern Riverine Small/Medium-scale Cultivation, Karrari, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Southern Riverine Small/Medium-scale Cultivation, Khartoum, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Southern Riverine Small/Medium-scale Cultivation, Um Durman, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5817646882395888
"Tenta, South Wollo, Amhara, Ethiopia",2023-10-01,1.0,1,0.16688568586335953,0.29587084438261485
"Transhumant and Nomad Pastoralism, Tchirozerine, Agadez, Niger",2023-10-01,0.0,1,0.13127734792815524,0.24621044388861069
"Turkwell Riverine Zone, Lodwa Township, Turkana Central, Turkana, Kenya",2023-10-01,0.0,1,0.7669984517972858,0.705308478907876
"Urban, Bamako, Bamako, Mali",2023-10-01,0.0,1,0.13127734792815524,0.23828534609847568
"Urban, Bikita, Masvingo, Zimbabwe",2023-10-01,0.0,1,0.20410835546290354,0.27945679353187713
"Urban, Bulawayo, Bulawayo, Zimbabwe",2023-10-01,0.0,1,0.20410835546290354,0.3202601274924655
"Urban, Chitungwiza, Harare, Zimbabwe",2023-10-01,0.0,1,0.17914419283327945,0.3160005842820462
"Urban, Epworth, Harare, Zimbabwe",2023-10-01,0.0,1,0.20143380620979706,0.2857015429332994
"Urban, Harare Urban, Harare, Zimbabwe",2023-10-01,0.0,1,0.20143380620979706,0.2857015429332994
"Urban, Kampala, Central, Uganda",2023-10-01,0.0,1,0.13127734792815524,0.25201608005669773
"Urban, Kwekwe Urban, Midlands, Zimbabwe",2023-10-01,0.0,1,0.20143380620979706,0.27544745000748583
"West and Central Pastoral, Karrari, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"West and Central Pastoral, Soudari, North Kordofan, Sudan",2023-10-01,1.0,1,0.7956964634962849,0.6186600741586833
"West and Central Pastoral, Um Bada, Khartoum, Sudan",2023-10-01,1.0,1,0.7393220744963038,0.6335155138976789
"West and Central Pastoral, Um Durman, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5817646882395888
"West cereals and remittances, Passore, Nord, Burkina Faso",2023-10-01,0.0,1,0.13127734792815524,0.2515488044069352
"Western Agropastoral Millet, Ag Geneina, West Darfur, Sudan",2023-10-01,1.0,1,0.784124226504652,0.653452638741016
"Western Agropastoral Millet, Soudari, North Kordofan, Sudan",2023-10-01,1.0,1,0.7956964634962849,0.6186600741586833
"Western Agropastoral Zone, Waso, Samburu East, Samburu, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7121927877967852
"Western Kalahari Sandveld Communal, Hwange Rural, Matabeleland North, Zimbabwe",2023-10-01,1.0,1,0.20410835546290354,0.2953219338242281
"Abiemnhom, Unity, South Sudan",2024-02-01,1.0,2,0.7993122518062248,0.8715923862832757
"Addun Pastoral, Hobyo, Mudug, Somalia",2024-02-01,1.0,2,0.6914741819279845,0.8222722673641528
"Agropastoral midwest: rice, maize, pulses, Mandoto, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Ambatolampy, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Antanifotsy, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Antsirabe I, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Antsirabe II, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Betafo, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Ankaratra: staple crops, horticulture, milk, Faratsiho, Vakinankaratra, Madagascar",2024-02-01,0.0,2,0.16196697847111613,0.077398364629515
"Aïr Massif Irrigated Gardening, Tchirozerine, Agadez, Niger",2024-02-01,0.0,2,0.2555094988657266,0.07976312919626087
"Beitbridge South Western Lowveld Communal, Beitbridge Rural, Matabeleland South, Zimbabwe",2024-02-01,1.0,2,0.35384209506573533,0.3306476643506843
"Benue river sugar cane, rice, and sugar estate labor, Lamurde, Adamawa, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.08139355135072313
"Benue river sugar cane, rice, and sugar estate labor, Taraba, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.07896874791345991
"Bikita-Zaka Highlands Communal, Bikita, Masvingo, Zimbabwe",2024-02-01,1.0,2,0.2673697306432427,0.14100390331055984
"Bikita-Zaka Highlands Communal, Masvingo Rural, Masvingo, Zimbabwe",2024-02-01,1.0,2,0.26221331282085136,0.13745618173562466
"Bikita-Zaka Highlands Communal, Zaka, Masvingo, Zimbabwe",2024-02-01,1.0,2,0.2673697306432427,0.14100390331055984
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Bauchi, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09313817535742132
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Damaturu, Yobe, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09192956990882824
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Fika, Yobe, Nigeria",2024-02-01,0.0,2,0.2899228189948038,0.1325704256650099
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Fune, Yobe, Nigeria",2024-02-01,0.0,2,0.2899228189948038,0.10431600484405001
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Gombe, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.0952512431218387
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Gubio, Borno, Nigeria",2024-02-01,1.0,2,0.6925756933868071,0.8165787950263956
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Guzamala, Borno, Nigeria",2024-02-01,1.0,2,0.6925756933868071,0.816284434237534
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jakusko, Yobe, Nigeria",2024-02-01,0.0,2,0.2899228189948038,0.13335691383834233
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jere, Borno, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.0952512431218387
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jigawa, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.0952512431218387
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Kaga, Borno, Nigeria",2024-02-01,0.0,2,0.6804789102705353,0.7910453931267114
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Konduga, Borno, Nigeria",2024-02-01,0.0,2,0.2899228189948038,0.12366599447487245
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Kukawa, Borno, Nigeria",2024-02-01,0.0,2,0.30729120813030725,0.2149822519480854
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Mafa, Borno, Nigeria",2024-02-01,1.0,2,0.6925756933868071,0.8216086695936134
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Magumeri, Borno, Nigeria",2024-02-01,1.0,2,0.6925756933868071,0.8165787950263956
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Maiduguri, Borno, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09313817535742132
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Monguno, Borno, Nigeria",2024-02-01,0.0,2,0.2899228189948038,0.13052045452503652
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Nangere, Yobe, Nigeria",2024-02-01,0.0,2,0.30729120813030725,0.1589503892034491
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Nganzai, Borno, Nigeria",2024-02-01,1.0,2,0.6804789102705353,0.7910453931267114
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Potiskum, Yobe, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09313817535742132
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Tarmuwa, Yobe, Nigeria",2024-02-01,0.0,2,0.30729120813030725,0.1589503892034491
"Cashews with oil palm, tubers, and maize, Abia, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.052595439064361094
"Cashews with oil palm, tubers, and maize, Benue, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.08139355135072313
"Cashews with oil palm, tubers, and maize, Enugu, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.05745738927896173
"Cashews with oil palm, tubers, and maize, Imo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.08591455423566209
"Cashews with oil palm, tubers, and maize, Kogi, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.05748842164830628
"Cassava dominant with maize, yams, and tree-crops, Benue, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.08139355135072313
"Cassava dominant with maize, yams, and tree-crops, Delta, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.08474372245063232
"Cassava dominant with maize, yams, and tree-crops, Edo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.0505752093074066
"Cassava dominant with maize, yams, and tree-crops, Ekiti, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.08830418050778965
"Cassava dominant with maize, yams, and tree-crops, Kogi, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.05748842164830628
"Cassava dominant with maize, yams, and tree-crops, Kwara, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.07613291832729446
"Cassava dominant with maize, yams, and tree-crops, Ogun, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.10008343401958783
"Cassava dominant with maize, yams, and tree-crops, Ondo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.042842361953147286
"Cassava dominant with maize, yams, and tree-crops, Osun, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.04643667555747555
"Cassava dominant with maize, yams, and tree-crops, Oyo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06918185033341173
"Cassava, Maize and Groundnuts, City of Kinshasa, Kinshasa, Democratic Republic of the Congo, Congo, The Democratic Republic of the",2024-02-01,0.0,2,0.16196697847111613,0.11311856875469703
"Central Agropastoral, Fitri, Batha, Chad",2024-02-01,0.0,2,0.24113039018308471,0.09561151354080337
"Central Agropastoral, N'Djamena, N'Djamena, Chad",2024-02-01,0.0,2,0.292970149185858,0.12124094671671073
"Central Highlands, High Potential Zone, Embakasi Central, Nairobi, Kenya",2024-02-01,0.0,2,0.18580114006937334,0.07505188096645313
"Central Highlands, High Potential Zone, Embakasi East, Nairobi, Kenya",2024-02-01,0.0,2,0.20728957381018848,0.09355981856177009
"Central Highlands, High Potential Zone, Embakasi North, Nairobi, Kenya",2024-02-01,0.0,2,0.20728957381018848,0.08953116067223635
"Central Highlands, High Potential Zone, Embakasi South, Nairobi, Kenya",2024-02-01,0.0,2,0.20728957381018848,0.09355981856177009
"Central Highlands, High Potential Zone, Embakasi West, Nairobi, Kenya",2024-02-01,0.0,2,0.20728957381018848,0.08888756033024166
"Central Highlands, High Potential Zone, Starehe, Nairobi, Kenya",2024-02-01,0.0,2,0.20728957381018848,0.07313980273676436
"Central and Northern Semi Intensive Farming, Gutu, Masvingo, Zimbabwe",2024-02-01,1.0,2,0.2971691357179246,0.11049580828240828
"Central plateau cereals and market gardening, Passore, Nord, Burkina Faso",2024-02-01,0.0,2,0.18580114006937334,0.06471979507820208
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Bauchi, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09313817535742132
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Gombi, Adamawa, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.11395082023745111
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Kaduna, Nigeria",2024-02-01,0.0,2,0.6925756933868071,0.7965908069947658
"Central yams and maize belt, with cassava, rice, and soybeans, Benue, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.08139355135072313
"Central yams and maize belt, with cassava, rice, and soybeans, Ekiti, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.08830418050778965
"Central yams and maize belt, with cassava, rice, and soybeans, Federal Capital Territory, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.11317465876287197
"Central yams and maize belt, with cassava, rice, and soybeans, Kaduna, Nigeria",2024-02-01,0.0,2,0.30729120813030725,0.22308751224866222
"Central yams and maize belt, with cassava, rice, and soybeans, Kogi, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.05748842164830628
"Central yams and maize belt, with cassava, rice, and soybeans, Kwara, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.07613291832729446
"Central yams and maize belt, with cassava, rice, and soybeans, Nasarawa, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.09068739161165099
"Central yams and maize belt, with cassava, rice, and soybeans, Ogun, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.10008343401958783
"Central yams and maize belt, with cassava, rice, and soybeans, Osun, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.04643667555747555
"Central yams and maize belt, with cassava, rice, and soybeans, Oyo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06918185033341173
"Cheringoma and Muanza Maize and Cassava, Cheringoma, Sofala, Mozambique",2024-02-01,1.0,2,0.2555094988657266,0.10385219878220807
"Cheringoma and Muanza Maize and Cassava, Muanza, Sofala, Mozambique",2024-02-01,1.0,2,0.2555094988657266,0.10385219878220807
"Citrus fruits with tubers, cereals, soybeans, and groundnuts, Benue, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.08139355135072313
"Coastal Deeh Pastoral and Fishing, Hobyo, Mudug, Somalia",2024-02-01,1.0,2,0.6914741819279845,0.8222722673641528
"Coastal Marginal Agricultural Mixed Farming Zone, Rabai, Kilifi, Kenya",2024-02-01,0.0,2,0.16196697847111613,0.09390150335165445
"Coastal Medium Potential Farming Zone, Rabai, Kilifi, Kenya",2024-02-01,0.0,2,0.16196697847111613,0.09390150335165445
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Akwa Ibom, Nigeria",2024-02-01,0.0,2,0.20728957381018848,0.11535721720257988
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Anambra, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06802201805686531
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Bayelsa, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06511734381004947
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Cross River, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.13289628546965832
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Delta, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.09174432308750045
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Ogun, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.10992687572508436
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Ondo, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06413469358506892
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Rivers, Nigeria",2024-02-01,0.0,2,0.18580114006937334,0.06178017091511474
"Cowpea Belt Agropastoral, Hobyo, Mudug, Somalia",2024-02-01,0.0,2,0.6914741819279845,0.8222722673641528
"Eastern Arid Plateaus, Gitega, Burundi",2024-02-01,0.0,2,0.18580114006937334,0.06574111601634738
"Eastern Central Lowland Cassava Sorghum and Groundnut Zone, Dokolo, Northern, Uganda",2024-02-01,0.0,2,0.16196697847111613,0.0520381855919646
"Eastern Kalahari Sandveld Communal, Kwekwe Rural, Midlands, Zimbabwe",2024-02-01,1.0,2,0.6768125528582,0.8212285527639746
"Eastern Pastoral Zone, Balambala, Garissa Township, Garissa, Kenya",2024-02-01,0.0,2,0.6889846996662187,0.6994552386550289
"Eastern Pastoral Zone, Galbet, Garissa Township, Garissa, Kenya",2024-02-01,0.0,2,0.6889846996662187,0.6994552386550289
"Eastern Pastoral Zone, Iftin, Garissa Township, Garissa, Kenya",2024-02-01,0.0,2,0.7026412033639361,0.7363574613458451
"Eastern Pastoral Zone, Sankuri, Garissa Township, Garissa, Kenya",2024-02-01,0.0,2,0.6914741819279845,0.726928228718993
"Eastern Pastoral Zone, Waberi, Garissa Township, Garissa, Kenya",2024-02-01,0.0,2,0.6889846996662187,0.6994552386550289
"Enderta, Southeast Tigray, Tigray, Ethiopia",2024-02-01,0.0,2,0.79365876026736,0.7525135682290796
"Fishing and Staples Riverine, City of Kinshasa, Kinshasa, Democratic Republic of the Congo, Congo, The Democratic Republic of the",2024-02-01,0.0,2,0.16196697847111613,0.11311856875469703
"Ginger and turmeric with maize, sorghum, yams, and acha (Digitaria), Kaduna, Nigeria",2024-02-01,0.0,2,0.2971691357179246,0.11869906705127523
"Guba Lafto, North Wollo, Amhara, Ethiopia",2024-02-01,0.0,2,0.292970149185858,0.1900140033488896
"Guit, Unity, South Sudan",2024-02-01,1.0,2,0.7993122518062248,0.8715923862832757
"Gumer, Gurage, Central Ethiopia, Ethiopia",2024-02-01,0.0,2,0.18580114006937334,0.047465600984883
"High plateau Irish potatoes, maize, acha (Digitaria), and livestock, Bauchi, Nigeria",2024-02-01,0.0,2,0.2555094988657266,0.06298966895815646
"High plateau Irish potatoes, maize, acha (Digitaria), and livestock, Plateau, Nigeria",2024-02-01,0.0,2,0.2673697306432427,0.09343637592395057
"Highveld Prime Cereal and Cash Crop Resettlement, Chegutu Rural, Mashonaland West, Zimbabwe",2024-02-01,1.0,2,0.2555094988657266,0.08127616019366143
"Humid Plateaus, Gitega, Burundi",2024-02-01,0.0,2,0.18580114006937334,0.06574111601634738
"Juba, Central Equatoria, South Sudan",2024-02-01,1.0,2,0.7079238046979778,0.8086853488088296
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Batagarawa, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.1069563522380771
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Baure, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.10745184457015632
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Bindawa, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.09132713440184909
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Charanchi, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.10489623116029126
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dan Musa, Katsina, Nigeria",2024-02-01,1.0,2,0.6889846996662187,0.8371891792613368
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Daura, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.0996219425534892
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dutsi, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.09617710710034297
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dutsin-Ma, Katsina, Nigeria",2024-02-01,1.0,2,0.6889846996662187,0.8135272578513023
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Ingawa, Katsina, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.0889025835538546
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Jigawa, Nigeria",2024-02-01,0.0,2,0.26221331282085136,0.11203538645081243
